DATE,Sales
1/1/1992,6938
2/1/1992,7524
3/1/1992,8475
4/1/1992,9401
5/1/1992,9558
6/1/1992,9182
7/1/1992,9103
8/1/1992,10513
9/1/1992,9573
10/1/1992,10254
11/1/1992,11187
12/1/1992,18395
1/1/1993,7502
2/1/1993,7524
3/1/1993,8766
4/1/1993,9867
5/1/1993,10063
6/1/1993,9635
7/1/1993,9794
8/1/1993,10628
9/1/1993,10013
10/1/1993,10346
11/1/1993,11760
12/1/1993,18851
1/1/1994,7280
2/1/1994,7902
3/1/1994,9921
4/1/1994,9869
5/1/1994,10009
6/1/1994,9893
7/1/1994,9735
8/1/1994,11157
9/1/1994,10217
10/1/1994,10730
11/1/1994,12354
12/1/1994,20016
1/1/1995,7518
2/1/1995,7961
3/1/1995,9815
4/1/1995,10168
5/1/1995,10620
6/1/1995,10301
7/1/1995,9784
8/1/1995,11264
9/1/1995,10710
10/1/1995,10439
11/1/1995,12751
12/1/1995,20002
1/1/1996,7684
2/1/1996,8991
3/1/1996,10349
4/1/1996,10570
5/1/1996,11405
6/1/1996,10554
7/1/1996,10202
8/1/1996,12134
9/1/1996,10623
10/1/1996,11250
11/1/1996,12875
12/1/1996,19944
1/1/1997,8194
2/1/1997,8835
3/1/1997,10840
4/1/1997,10131
5/1/1997,11505
6/1/1997,10654
7/1/1997,10734
8/1/1997,12461
9/1/1997,10942
10/1/1997,11635
11/1/1997,13244
12/1/1997,21118
1/1/1998,8800
2/1/1998,9499
3/1/1998,10863
4/1/1998,11825
5/1/1998,12239
6/1/1998,11451
7/1/1998,11633
8/1/1998,12971
9/1/1998,11214
10/1/1998,12384
11/1/1998,13854
12/1/1998,22418
1/1/1999,9237
2/1/1999,10171
3/1/1999,12081
4/1/1999,12386
5/1/1999,13167
6/1/1999,12280
7/1/1999,12461
8/1/1999,13734
9/1/1999,12357
10/1/1999,12948
11/1/1999,14643
12/1/1999,24286
1/1/2000,9447
2/1/2000,11170
3/1/2000,12841
4/1/2000,13124
5/1/2000,13735
6/1/2000,12953
7/1/2000,12500
8/1/2000,14610
9/1/2000,13375
10/1/2000,13369
11/1/2000,15675
12/1/2000,24875
1/1/2001,10060
2/1/2001,11450
3/1/2001,13067
4/1/2001,13362
5/1/2001,13787
6/1/2001,12935
7/1/2001,12600
8/1/2001,14818
9/1/2001,12104
10/1/2001,13218
11/1/2001,15352
12/1/2001,24534
1/1/2002,10344
2/1/2002,11730
3/1/2002,13977
4/1/2002,13195
5/1/2002,14150
6/1/2002,13210
7/1/2002,12873
8/1/2002,15113
9/1/2002,12445
10/1/2002,14006
11/1/2002,15911
12/1/2002,25350
1/1/2003,10804
2/1/2003,11662
3/1/2003,13452
4/1/2003,13691
5/1/2003,14730
6/1/2003,13496
7/1/2003,13854
8/1/2003,15522
9/1/2003,13567
10/1/2003,14601
11/1/2003,16555
12/1/2003,26760
1/1/2004,11790
2/1/2004,13344
3/1/2004,14760
4/1/2004,15058
5/1/2004,15379
6/1/2004,14237
7/1/2004,14667
8/1/2004,15588
9/1/2004,14224
10/1/2004,15570
11/1/2004,17230
12/1/2004,28406
1/1/2005,12046
2/1/2005,13878
3/1/2005,15727
4/1/2005,15708
5/1/2005,15989
6/1/2005,15559
7/1/2005,15218
8/1/2005,16697
9/1/2005,14960
10/1/2005,16509
11/1/2005,18402
12/1/2005,30276
1/1/2006,12893
2/1/2006,14474
3/1/2006,16386
4/1/2006,16848
5/1/2006,17103
6/1/2006,16505
7/1/2006,16275
8/1/2006,17832
9/1/2006,16767
10/1/2006,17253
11/1/2006,19391
12/1/2006,31462
1/1/2007,13927
2/1/2007,15077
3/1/2007,18045
4/1/2007,17096
5/1/2007,18474
6/1/2007,17289
7/1/2007,16883
8/1/2007,18850
9/1/2007,16765
10/1/2007,17614
11/1/2007,20550
12/1/2007,30635
1/1/2008,14173
2/1/2008,15876
3/1/2008,17770
4/1/2008,17103
5/1/2008,19084
6/1/2008,17007
7/1/2008,17369
8/1/2008,19041
9/1/2008,15882
10/1/2008,16796
11/1/2008,18756
12/1/2008,26726
1/1/2009,13387
2/1/2009,14684
3/1/2009,15563
4/1/2009,16337
5/1/2009,17264
6/1/2009,15434
7/1/2009,16007
8/1/2009,17656
9/1/2009,15630
10/1/2009,17053
11/1/2009,18332
12/1/2009,27128
1/1/2010,13216
2/1/2010,14816
3/1/2010,17390
4/1/2010,17042
5/1/2010,17727
6/1/2010,16138
7/1/2010,16842
8/1/2010,17923
9/1/2010,16232
10/1/2010,17412
11/1/2010,20003
12/1/2010,28545
1/1/2011,13703
2/1/2011,15931
3/1/2011,18252
4/1/2011,18647
5/1/2011,18771
6/1/2011,17783
7/1/2011,17937
8/1/2011,19263
9/1/2011,17999
10/1/2011,18255
11/1/2011,20957
12/1/2011,31108
1/1/2012,14358
2/1/2012,17931
3/1/2012,20162
4/1/2012,18601
5/1/2012,19952
6/1/2012,18717
7/1/2012,18266
8/1/2012,20750
9/1/2012,18391
10/1/2012,18845
11/1/2012,22016
12/1/2012,31504
1/1/2013,15168
2/1/2013,17399
3/1/2013,20591
4/1/2013,19198
5/1/2013,20801
6/1/2013,18958
7/1/2013,19193
8/1/2013,21577
9/1/2013,18125
10/1/2013,19871
11/1/2013,22456
12/1/2013,31613
1/1/2014,15208
2/1/2014,17542
3/1/2014,20108
4/1/2014,20362
5/1/2014,21610
6/1/2014,18989
7/1/2014,19867
8/1/2014,22034
9/1/2014,18674
10/1/2014,20251
11/1/2014,23527
12/1/2014,32716
1/1/2015,15813
2/1/2015,18049
3/1/2015,20786
4/1/2015,20435
5/1/2015,22203
6/1/2015,19732
7/1/2015,20637
8/1/2015,22396
9/1/2015,19215
10/1/2015,20736
11/1/2015,23108
12/1/2015,33473
1/1/2016,15711
2/1/2016,18958
3/1/2016,21499
4/1/2016,20440
5/1/2016,21693
6/1/2016,20210
7/1/2016,20718
8/1/2016,22446
9/1/2016,19874
10/1/2016,20601
11/1/2016,23774
12/1/2016,34760
1/1/2017,15915
2/1/2017,18033
3/1/2017,21348
4/1/2017,21162
5/1/2017,21963
6/1/2017,20630
7/1/2017,20802
8/1/2017,22774
9/1/2017,19901
10/1/2017,20454
11/1/2017,24535
12/1/2017,33879
1/1/2018,15747
2/1/2018,18384
3/1/2018,22154
4/1/2018,20410
5/1/2018,23590
6/1/2018,21277
7/1/2018,21633
8/1/2018,23047
9/1/2018,19736
10/1/2018,21143
11/1/2018,25317
12/1/2018,33978
1/1/2019,16141
2/1/2019,17960
3/1/2019,22046
4/1/2019,21470
5/1/2019,23073
6/1/2019,21104
7/1/2019,21734
8/1/2019,23830
9/1/2019,19550
10/1/2019,21388
11/1/2019,25117
12/1/2019,35160
1/1/2020,16738
2/1/2020,19106
3/1/2020,10926
4/1/2020,2752
5/1/2020,8644
6/1/2020,16139
7/1/2020,17501
8/1/2020,18553
9/1/2020,18319
10/1/2020,19559
11/1/2020,20747
12/1/2020,31192
1/1/2021,15260
2/1/2021,15910
3/1/2021,23474
4/1/2021,22966
5/1/2021,25615
6/1/2021,24364
7/1/2021,24961
8/1/2021,24789
9/1/2021,22347
10/1/2021,24062
11/1/2021,28340
12/1/2021,38564
1/1/2022,17817
2/1/2022,20152
3/1/2022,25347
4/1/2022,25539
5/1/2022,26470
6/1/2022,24701
7/1/2022,24904
8/1/2022,26049
9/1/2022,23629
10/1/2022,24787
11/1/2022,28645
12/1/2022,39883
1/1/2023,19405
2/1/2023,20937
3/1/2023,24963
4/1/2023,24700
5/1/2023,26557
6/1/2023,24809
7/1/2023,25364
8/1/2023,27143
9/1/2023,23840
10/1/2023,24438
11/1/2023,29227
